package,organization,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,package_id,duration_median,project_age,num_users,crowd_pct,crowd,total_issues,gini_coefficient,avg_clustering,avg_min_path,nodes,total_contributors,avg_comments,avg_first_comment,avg_active_time,crowd_pct_2,issues_over_time,avg_clusteringXcrowd_pct,avg_min_pathXcrowd_pct,gini_coefficientXcrowd_pct,issues_per_user
splinter,cobrateam,0.022712998691693156,0.012909057901406382,0.02741258908290325,0.02684812809467212,0.017141816719801844,0.046309614786066974,0.13956816737436226,0.017515726739586127,0.020982712934780153,0.025225939462772646,0.03322520165603595,0.0784857380966484,0.016874409846163223,0.01617129871504907,0.02282200375318735,0.017911368834166316,0.015369899932762368,0.05464688269908212,0.047454595268064725,0.016079920997927516,0.06333983607122914,0.03616798681674285,0.19206387647800796,0.01431794958967936,b1daa4ee638b42dabcf6e8f8b4754c20,109.0,3456.0,31,0.5882352941176471,30,51,0.5690311124196658,0.6598285364737824,2.4670034340317524,299,12,3.1751824817518246,66.4580291970803,143.120437956204,0.34602076124567477,1.328125,0.388134433219872,1.4511784906069132,0.334724183776274,1.6451612903225807
webmagic,code4craft,0.02730191969754596,0.017856913785293808,0.02522887797219511,0.024652483014258444,0.028758636726759865,0.01716085174517511,0.02382119420072893,0.23846674829703324,0.025295525699754195,0.017828602359659624,0.037054868561154516,0.06798225719880521,0.02104616562389472,0.02125212878618761,0.03966436650119087,0.019807652885280098,0.02130774042847818,0.02192904695827704,0.058485174600325,0.018868781680608317,0.07638714988228758,0.04516765073286211,0.04969841267555553,0.0259076083745182,73a1e4a9447a4426966da81bf40f5419,15.0,2416.0,60,0.455026455026455,86,189,0.580308257362104,0.650172404793822,2.503712116075666,395,16,2.3711507293354943,40.1685575364668,78.9205834683955,0.20704907477394247,7.0405629139072845,0.29584564450935813,1.1392552485846945,0.2640556091700579,3.15
newspaper,codelucas,0.029345844756603612,0.015138483434909759,0.030768217093756666,0.028438912306171814,0.034356206013410356,0.0575792785344923,0.11581320443005527,0.01544902181637514,0.023202060554783955,0.027528364526582246,0.03898685570279865,0.04784808732187433,0.016377452027735225,0.023701462298139978,0.01781193403634156,0.021687912547191525,0.02691120322886276,0.05179000371613002,0.06968969325115615,0.01970690992655036,0.05507886277364208,0.14562536018787772,0.02492811679131473,0.02477978185391898,6c7a1e7386854e7395ff6e7e02206011,55.0,2045.0,19,0.556390977443609,74,133,0.5454103032722027,0.6530567546388729,2.4805931656995486,362,34,2.901923076923077,32.4903846153846,78.8134615384615,0.3095709197806546,5.853300733496333,0.36335488603967364,1.3801796561035082,0.3034613717454361,7.0
satis,composer,0.2479387203006652,0.01259828946396376,0.020867473216307997,0.02041539773968394,0.01772900077686258,0.02015076324808398,0.07920986507276855,0.021892830325218774,0.018303619821425567,0.01835487065383405,0.032122742419620376,0.04679379902560921,0.031151907577067917,0.013261253909636705,0.019362417095988748,0.012266580459357638,0.01345729232250012,0.06295616587370816,0.033222919248769904,0.014519198604955756,0.024730695047912626,0.024635846453622497,0.01313350807675151,0.15935657692801125,b06fd2dfffeb44cd9dc44faa55c15267,424.0,2815.0,18,0.8085106382978723,38,47,0.5570803485192519,0.716230009808031,2.431256905432533,363,9,4.517391304347826,32.8673913043478,111.65,0.6536894522408329,1.502664298401421,0.5790795823979824,1.9656970724773668,0.45040538816450154,2.611111111111111
Robo,consolidation,0.03485705631815823,0.022912713787092965,0.03708975267334165,0.12740874888498316,0.023218723939410244,0.018557146670258966,0.06605282519544536,0.016823111223127827,0.020512095854622384,0.030681021913394408,0.027905086142266274,0.01829472334989285,0.014078346530193,0.014248466688837043,0.0803827130599751,0.013848770429323507,0.017757352739974364,0.1008364836629811,0.10676628079437911,0.01587059240620394,0.02776487705978532,0.032212941019753284,0.020139018573613866,0.09486636418913051,e2855a5c88f4409097f1575acb329804,123.0,2106.0,22,0.4375,28,64,0.5816878469786849,0.6436226072459046,2.215278879196405,197,17,3.232456140350877,16.6374269005848,38.0906432748538,0.19140625,2.735042735042735,0.28158489067008324,0.9691845096484273,0.25448843305317465,2.909090909090909
restbed,corvusoft,0.025934804422351864,0.085778709038082,0.02112510669487732,0.01539689879430018,0.024265714903408255,0.15698446811423922,0.01774547958295825,0.04290583599684624,0.021661507806118915,0.022173830685436553,0.024015346023392573,0.012078880806217301,0.028284204489776848,0.012422594737326698,0.02339028691976133,0.019095566259485292,0.02242103241704426,0.04655098724898505,0.02368576834982929,0.014960180324537588,0.2576354178464252,0.030517171548391658,0.01430162818255256,0.017473500661834337,d21c7d9a5a1a447c9730aab0434cc7ef,17.0,1727.0,24,0.3706896551724138,43,116,0.5274180214935243,0.5606955354346972,2.0350877192982457,114,17,3.9870967741935486,22.0645161290323,44.758064516129,0.13741082045184305,6.045165026056746,0.20784403468699983,0.7543859649122808,0.19550840451915127,4.833333333333333
themis,cossacklabs,0.02992757963096743,0.08594364290981885,0.021239757219890274,0.038038621652841324,0.02209768561716442,0.150638757610283,0.04060089130515373,0.06218593953658016,0.01809057805271599,0.03745401424721324,0.03191943845200923,0.01181928176302663,0.017289716190838765,0.01573190907947719,0.08950655386027109,0.018695838221158553,0.013109233779882792,0.06681686011518562,0.0563292275733685,0.015694025683627332,0.03596365889309034,0.05330484131005623,0.01568961541308591,0.023020219051539496,ffb0bca355db4dc4859507be43abb6cd,130.0,1760.0,10,0.12,6,50,0.5460526315789473,0.5228578992691896,2.0284495021337126,38,7,3.6353383458646618,18.9812030075188,35.3308270676692,0.0144,2.5568181818181817,0.06274294791230274,0.24341394025604549,0.06552631578947368,5.0
jucipp,cppit,0.02120229706168175,0.044866580920150646,0.02366798971564724,0.03444107295228885,0.018081790793400544,0.22893300333991648,0.04971610939560028,0.0113794274126681,0.01706168185059841,0.02468602559600885,0.030198024187523584,0.07677079500917058,0.02652182867320684,0.04504410468615019,0.026143431556052886,0.0191390092857182,0.012285677425276774,0.05148847087787894,0.025721819857851817,0.030895617906577313,0.03114357247662086,0.07944148942684898,0.0446453430575247,0.014136148404616576,15b39e633fe64ecd9ae6209bddd8e1fd,6.0,1738.0,13,0.3170731707317073,13,41,0.5653129119327099,0.5797897827034908,1.9724208375893768,89,7,6.271341463414634,2.08536585365854,22.9359756097561,0.10053539559785842,2.1231300345224398,0.18383578475964343,0.6254017289917536,0.17924555744207876,3.1538461538461537
autobahn-python,crossbario,0.0668455963904845,0.021419998360493242,0.021798380971594387,0.013651553852285692,0.017065324889729432,0.02437822572818427,0.11244735403090451,0.029864411757325078,0.022694734312791873,0.04703293099037653,0.039406090256648915,0.05248881960845976,0.014815643935385654,0.011689518285884803,0.04449855725722494,0.06723947876972991,0.012491717251976927,0.05087174452925025,0.02697343103605391,0.015173442650977167,0.19891565886760074,0.03157343008182435,0.02112692651815956,0.01892087928004238,0e8e5c6adee24b65bf575fd85f85e576,16.0,2116.0,53,0.33695652173913043,62,184,0.5889977610626148,0.6895180267961415,2.071270473660912,254,21,3.6264441591784338,25.589216944801,51.198973042362,0.11353969754253308,7.826086956521739,0.23233759598565637,0.6979280943857421,0.19846663687979413,3.4716981132075473
cucumber-jvm,cucumber,0.01977254500584752,0.022641955358828274,0.025513781568997886,0.017065946164383405,0.019439740467632256,0.024809781480173317,0.018046535533864663,0.21820519843875025,0.03260158339163805,0.025190357119380846,0.046260475964468695,0.014477603007815306,0.020188810088927884,0.012393287830997872,0.060057284462108125,0.027222281608567652,0.016543942769952934,0.1466705683743103,0.024575111070932912,0.011858595745751615,0.04718636576047701,0.0677032720381169,0.027731469836111754,0.02958848838286069,a460596f0deb4684a4faeb692dd93b05,354.0,2229.0,79,0.7398373983739838,91,123,0.5827262063280706,0.8785239818947782,2.1870048556095067,560,13,4.522494887525562,151.58691206544,531.482617586912,0.5473593760327847,4.96635262449529,0.6499648971741855,1.6180279826054076,0.43112264045410104,1.5569620253164558
cython,cython,0.027379947859324495,0.0944194790080749,0.023336413494328752,0.013300223350924397,0.027183967410279664,0.10737497592095195,0.14207594958570943,0.013212090343157025,0.01828123706058367,0.029462775807882643,0.04996036157141821,0.014683269924951102,0.01724949221304011,0.01361260747901556,0.04225771483932759,0.07163630843527076,0.014583736137504473,0.05462316461107207,0.018986491869071413,0.015700463074491668,0.018815630626797315,0.03791506008005354,0.012367446187773754,0.01558119179768333,38a61fedb562476ab3534362137de2e3,16.0,854.0,10,0.35135135135135137,26,74,0.5901989901989902,0.5729287157693814,2.1218720523775176,273,12,3.25111441307578,7.25111441307578,22.3521545319465,0.12344777209642076,7.798594847775176,0.20129927851356647,0.7455226129975062,0.20736721277261821,7.4
wand,dahlia,0.0355331205141222,0.031136632528362455,0.020352131652702284,0.11366798397335458,0.02546798238054036,0.06746907573006555,0.14427954937997312,0.016316442466574405,0.0171871678203364,0.0367920432365094,0.042382383060526094,0.02242033663365528,0.03980765259753431,0.1193429431595439,0.03389434994500632,0.02529509846823865,0.023822246062861742,0.05035390594045295,0.018901201972546237,0.012941449515688624,0.03188906514791079,0.0238427145610561,0.020866673062543206,0.01195444126237469,eec591d3bc3c4657a9033135ed31236a,229.0,3004.0,28,0.7631578947368421,29,38,0.5741110712679792,0.721479678930544,2.27740828148466,241,6,3.5912806539509536,113.574931880109,256.555858310627,0.582409972299169,1.1384820239680427,0.5506029128680467,1.7380221095540827,0.43813739649398414,1.3571428571428572
dalek,dalekjs,0.028350825817324222,0.015363799626356922,0.06586964988382533,0.04821145871828776,0.019378495871205815,0.012471650677616708,0.08979191113612614,0.017541958348010665,0.012793637678259983,0.09242786484537646,0.0397097552078776,0.0803386247891467,0.015706960030365737,0.022251789635629394,0.016846984924632123,0.024224388689617626,0.01986801632447168,0.044240930100204426,0.022321200495935046,0.022012268047546968,0.08311462224519346,0.04154319822555408,0.10120723983854987,0.03130376143963076,0ce814ff931d47ef8d3259efc57bc05a,111.0,2412.0,19,0.7111111111111111,64,90,0.47715522955238393,0.7527162708505107,2.1426774483378255,106,11,3.5661764705882355,15.1911764705882,82.8676470588235,0.505679012345679,3.3582089552238803,0.5352649037159187,1.5236817410402315,0.339310385459473,4.7368421052631575
dateutil,dateutil,0.039604890386859964,0.024935772085899678,0.01996677812760857,0.011972724072869837,0.025543439430807988,0.11926141148946416,0.06268578994740534,0.012918972641992287,0.013736328439361702,0.022501778128138913,0.05069620576063831,0.016819807887810657,0.02359927187886412,0.0191190281259556,0.0422491592428405,0.04628713314942136,0.14808340359288524,0.09450079066986879,0.06575890769375356,0.012821277541907754,0.029532424163249298,0.05009828184430642,0.015311361897707454,0.01715724562756776,c8dcbbb1a878478c882130c2966a8515,34.0,1433.0,46,0.34913793103448276,81,232,0.5684849509161843,0.5096373148484373,2.063175514108082,207,29,3.387673956262425,15.4990059642147,31.8011928429423,0.12189729488703924,14.57083042568039,0.1779337176841527,0.720332830356701,0.19847965958711608,5.043478260869565
jedi,davidhalter,0.02536067314500265,0.013998983525504011,0.016634842508781552,0.01797693252621945,0.02010424986362641,0.03264462680716669,0.27290645885519316,0.01184122615719356,0.016272198350373406,0.020173083806531544,0.04505529541902311,0.012717112278640938,0.014380600557645841,0.015430026883447351,0.03947482575691669,0.20906137409432052,0.025299976219114065,0.029962851682619397,0.033794005308509074,0.017528625215600023,0.017829940103061263,0.03213622493276815,0.03075348953518081,0.0172915359992417,29f28f36f0df455db393421361bf751a,162.0,2326.0,134,0.573170731707317,188,328,0.6071711115274915,0.5944687346920084,2.0020446208431055,486,28,4.4048625792811835,19.8964059196617,84.6553911205074,0.3285246876859012,12.691315563198625,0.3407320796405414,1.147513380239341,0.3480127102657573,2.4477611940298507
jedi-vim,davidhalter,0.016814214031125777,0.016170482636524357,0.0195455996893949,0.0304757517708983,0.024821743365827018,0.029079872775268235,0.16760480783471415,0.01133720055364448,0.019339300224236525,0.02755175856545847,0.08025032227939696,0.030137068245359035,0.020866954685510915,0.023625700571328612,0.016704617263061394,0.25834530056918265,0.014036375690788765,0.028033066116238466,0.02698824488189932,0.012062737731872277,0.015368849673425257,0.03148600402214987,0.048348861959394925,0.020481753082790904,55fcca0b839e47c698306f18e7d8a214,170.0,2703.0,98,0.7232704402515723,115,159,0.6137389277499485,0.7474256123008545,2.0730039997922187,623,14,5.336353340883353,6.55379388448471,125.851642129105,0.5231201297417032,5.294117647058823,0.54059085166414,1.4993425155729883,0.4438992244732332,1.6224489795918366
mycli,dbcli,0.013411542554835747,0.015837902594119605,0.014740151387575845,0.032218800161155574,0.021938635947828352,0.02726445571500914,0.24240016840816347,0.03882804296021773,0.016978998902645384,0.012099594391078095,0.09193683322915934,0.02737412840691501,0.0249620255199261,0.025651219933934044,0.01895957916779232,0.0161225267226903,0.025505610766810027,0.12554903433853973,0.0337540431970741,0.012890346823868722,0.051397615316752555,0.02460332334621026,0.05469297946414868,0.01856225935030538,a4b830aaf4e34a54a2bffa0a0d2873bf,43.0,1759.0,43,0.6436781609195402,56,87,0.6086217095533866,0.6716799603266262,2.2587631346755432,276,9,4.357850070721358,4.97878359264498,48.016973125884,0.4143215748447615,4.451392836839114,0.43234572158955253,1.4539165004808094,0.3917565027010304,2.0232558139534884
pgcli,dbcli,0.022595814279434072,0.01861793175812718,0.01524080271553038,0.023513221431052646,0.024625567873859985,0.04773026272974084,0.12012260407156838,0.021923474390921655,0.02214591967101728,0.01725738780766423,0.14771985914295382,0.02966965462236705,0.02345635012842286,0.01779308059419932,0.02071852365489755,0.01433183889311547,0.02597026848265771,0.11666766017660683,0.038082205841284134,0.01365444990680143,0.044582662884772466,0.037616432422633295,0.04618281278886431,0.07721119827425851,311d761bca3e49f5a49ed3e87a9d4af5,9.0,1892.0,14,0.5526315789473685,21,38,0.5950276412776413,0.6950956545391287,2.1818825544247935,352,7,4.210752688172043,13.5505376344086,57.252688172043,0.3054016620498616,1.807610993657505,0.3841318090874133,1.2057772011294912,0.32883106491659125,2.7142857142857144
Pikaday,dbushell,0.01246501838109975,0.0131061575525324,0.03939801832227135,0.041722026446827015,0.01650720657936586,0.024498386288773714,0.015103009779921983,0.01349278342007555,0.018433321414196544,0.02928977131368916,0.04843275686797891,0.16074814322432132,0.01479643398950996,0.03611059956782362,0.022241924155235022,0.02240155678496551,0.2158811429912222,0.029224938325862013,0.02511598914142511,0.01977073245992263,0.013169656121118074,0.03005995649719752,0.1071462697922426,0.01636818825342768,cbe6fa828e454b149dd4c8f88d60c6b4,162.0,2713.0,4,0.9117647058823529,31,34,0.49481245528377127,0.7450873328790084,2.810815504501325,686,2,3.003220611916264,153.219001610306,238.682769726248,0.8313148788927335,1.1279026907482492,0.6793443329190959,2.562802371751208,0.4511525327587326,8.5
dc.js,dc-js,0.018210190684609568,0.01559806493590478,0.05535547432305893,0.055511613266055845,0.015885937600596804,0.01507367286061028,0.016691384372396895,0.011716762863103683,0.01958637354410815,0.02565317203690192,0.06204298387980859,0.06355915309002884,0.027476871143841692,0.3034279537263974,0.022739571860612522,0.02467041568267914,0.03571107121833416,0.0367480665085942,0.024413479640956685,0.01386143422358009,0.02154952804316677,0.05010711208864833,0.030114225378360643,0.015963064965123543,f75ac1ce2e18402c8b60f2b9db7cacdf,47.0,2136.0,60,0.46865671641791046,157,335,0.5955325311942959,0.615660588971088,2.0085392879510526,408,32,4.314222712238148,28.3825799338479,132.024255788313,0.21963911784361775,14.115168539325841,0.28853347005510693,0.9413154274875083,0.2791003205895656,5.583333333333333
foreman,ddollar,0.03089759868807339,0.020201897492510675,0.0845419919465113,0.02675514940299558,0.01966918159334282,0.03450378215075844,0.12604324095633754,0.02734079283388547,0.020955617643909345,0.022607526622397567,0.04830651072500611,0.01675503670503261,0.023234421008015024,0.018670868192100207,0.03852792383027912,0.0190540741574992,0.021105052982747157,0.03142958447525073,0.08710525475735348,0.014357314896230926,0.12875798304747646,0.05647941940748727,0.03066345847775546,0.029728293074129112,5a1527f7a37548aa97e68aa30c2769e6,258.0,3503.0,50,0.6865671641791045,46,67,0.5393674704243696,0.784827101252503,2.273153814769482,844,15,3.853881278538813,69.1232876712329,152.992389649924,0.47137447092893736,1.7213816728518412,0.5388365172778379,1.5606727683491965,0.3703119946197164,1.34
